#CELL TS OHair1 OHair2 precip stwet stdry tair1 tair2 perc8 tocean tland runoff6water tspe
1 1 0 0 1.54252229549456e-05 14.9439297536524 60.564820964162 235.595550537109 247.989044189453 0.989789505004883 271.250427246094 999 0 2190
1 2 0.00413531127671098 0.00344318650404165 2.36722871704842e-05 13.5842513514728 77.1799403399956 233.243957519531 245.212203979492 0.976727981567383 271.250305175781 999 0 2920
1 3 0.0249533040190734 0.0167352149703514 2.71853408776224e-05 13.2552952882720 73.4494375368444 237.888031005859 253.365570068359 0.974200820922852 271.250244140625 999 0 3650
1 4 0.161359233772203 0.0750784418416112 8.19085962575628e-06 11.9948249270276 101.113140245763 240.961776733398 259.512878417969 0.988302612304688 271.250274658203 999 0 4380
1 5 0.511695157054009 0.339159406317723 2.1264053430059e-05 10.4376826577070 55.4921941757202 246.745422363281 265.394592285156 0.975061569213867 271.250183105469 999 0 5110
1 6 1.11742473395393 0.851201465334626 4.56714122265112e-05 12.0794751702285 23.3638567226689 250.673156738281 271.431427001953 0.936809692382813 271.250091552734 999 0 5840
1 7 1.21184665067328 0.788618875050019 3.36804612743435e-05 13.5980793092309 15.3370245026379 252.812042236328 272.49365234375 0.871838989257812 271.250122070312 999 0 6570
1 8 0.599186415408315 0.355190705539113 4.93599996843841e-05 15.5537433740569 14.1271550480912 250.482513427734 269.463470458984 0.846629638671875 271.250152587891 999 0 7300
1 9 0.0809508646975129 0.0616393121812489 4.15048500144621e-05 14.8794879680727 17.2816258290919 246.028137207031 264.194305419922 0.837642059326172 271.250152587891 999 0 8030
1 10 0.0120405796351703 0.00931453913048334 3.47180164681049e-05 12.3788361898283 33.1701161919571 242.452560424805 259.181304931641 0.894465408325195 271.250305175781 999 0 8760
1 11 0 0 2.96818481729133e-05 13.280259248687 82.4815639868015 239.768524169922 255.147583007812 0.935295181274414 271.250335693359 999 0 730
1 12 0 0 5.39469438081142e-05 13.2414958128115 56.7055906202735 237.595413208008 249.947189331055 0.955044555664063 271.250183105469 999 0 1460
2 1 0 0 1.45094296385651e-05 13.8121663942570 65.2820471786871 235.399597167969 247.138381958008 0.989249649047852 271.250640869141 999 0 2190
2 2 0.0042699941185813 0.0035636426749869 2.28323091505445e-05 13.7938596911547 70.3854465252016 232.533905029297 243.602279663086 0.978891372680664 271.250518798828 999 0 2920
2 3 0.0254253305676259 0.0168142643325342 2.16689893932198e-05 12.1960152416694 59.7819225497362 238.108642578125 253.390548706055 0.979271545410156 271.250427246094 999 0 3650
2 4 0.163944391485044 0.0762003375513955 6.05618001827679e-06 14.8930379065072 86.7391917531083 241.017639160156 260.085388183594 0.991125411987305 271.250335693359 999 0 4380
2 5 0.518005820421546 0.344702456831196 2.07316765227006e-05 9.4048383003328 48.5862942672357 246.975006103516 265.775268554688 0.974345626831055 271.250213623047 999 0 5110
2 6 1.12560091798362 0.876850067910285 3.05906560242875e-05 12.5274333953857 24.4193253051944 250.448608398438 271.380462646484 0.935164642333984 271.250091552734 999 0 5840
2 7 1.21158093853149 0.803587325704245 3.55388569005299e-05 14.3172141400779 16.5270337593265 252.540664672852 272.286163330078 0.86631950378418 271.250091552734 999 0 6570
2 8 0.595250554308036 0.356408552855655 5.15134874149226e-05 15.4594869148440 14.6740697302469 250.438247680664 269.675323486328 0.80091682434082 271.250152587891 999 0 7300
2 9 0.0814031289055197 0.0588493346924435 4.679198100348e-05 15.8712261362774 16.3527408343990 246.312408447266 264.003051757812 0.83347412109375 271.250122070312 999 0 8030
2 10 0.0122141228777776 0.00955722288665245 3.93528651329689e-05 13.3515318777503 35.6202079959032 242.397872924805 259.202697753906 0.891529235839844 271.250335693359 999 0 8760
2 11 0 0 2.63467953118379e-05 11.8016146217904 82.41392061187 239.176620483398 253.987152099609 0.930437622070313 271.250396728516 999 0 730
2 12 0 0 5.62829605769366e-05 12.7042535223612 53.7086784548876 238.600433349609 251.310211181641 0.957880783081055 271.250244140625 999 0 1460
3 1 0 0 1.60298561240779e-05 13.7134432967116 88.05199895254 235.457092285156 246.707382202148 0.98945816040039 271.250732421875 999 0 2190
3 2 0.00430138136533036 0.00355434275002422 2.08160014153691e-05 13.7941716647730 72.272289601768 232.048141479492 242.018142700195 0.98335792541504 271.250518798828 999 0 2920
3 3 0.0256374020707928 0.0167212650829073 1.79177734025870e-05 12.3651740841749 78.9113389922351 237.944946289062 252.955352783203 0.987859954833984 271.250579833984 999 0 3650
3 4 0.167058759213619 0.0751957980375689 5.58126334908593e-06 12.1750169847070 74.421596154934 240.796463012695 259.599639892578 0.990478897094727 271.25048828125 999 0 4380
3 5 0.530056973185691 0.352836200727132 2.09204265047447e-05 9.50244213313591 36.2482871544070 246.698028564453 265.762756347656 0.971017684936523 271.250183105469 999 0 5110
3 6 1.14058043997709 0.908226243320105 2.79670581221581e-05 10.9904917042430 25.5821931187699 250.127243041992 271.181182861328 0.933354263305664 271.250061035156 999 0 5840
3 7 1.21998408501563 0.819626005818463 4.53126602224074e-05 14.4278237645219 16.3468318450742 252.561843872070 272.386383056641 0.84282096862793 271.250091552734 999 0 6570
3 8 0.598915167596904 0.358689248739361 4.6968950482551e-05 15.7012563100675 14.3652268386469 250.371963500977 269.957641601562 0.731075210571289 271.250152587891 999 0 7300
3 9 0.0836107539502332 0.0626460659629237 5.15412262757309e-05 14.8457474708557 17.0795285410997 246.971435546875 264.341125488281 0.801690673828125 271.250122070312 999 0 8030
3 10 0.0125909359088549 0.00987895600500438 4.90090173116187e-05 11.4773498744499 33.9624576103397 242.587722778320 259.416046142578 0.878339080810547 271.250366210938 999 0 8760
3 11 0 0 2.11174945434323e-05 11.3832981644607 80.3405733806331 238.880828857422 253.497283935547 0.93109748840332 271.250366210938 999 0 730
3 12 0 0 4.97587916470366e-05 13.4892160834336 66.6221633538967 239.252212524414 251.916595458984 0.967142715454102 271.250366210938 999 0 1460
4 1 0 0 1.93557068996597e-05 12.3520682962929 94.0108261108398 235.531967163086 246.464538574219 0.988974304199219 271.250579833984 237.348129272461 0 2190
4 2 0.00428660112744323 0.00344938645401677 2.1272525373206e-05 12.2976260883052 76.6312171191704 232.041320800781 241.052871704102 0.986031875610352 271.250549316406 232.127029418945 0 2920
