#CELL TS OHair1 OHair2 precip stwet stdry tair1 tair2 perc8 tocean tland runoff6water tspe
1 1 0 0 1.26271996123251e-05 14.9439297536524 60.564820964162 236.929595947266 252.501327514648 0.987819137573242 271.250427246094 999 0 2190
1 2 0.00413531127671098 0.00344318650404165 2.49280010393704e-05 13.5842513514728 77.1799403399956 234.575134277344 244.36474609375 0.982972259521484 271.250274658203 999 0 2920
1 3 0.0249533040190734 0.0167352149703514 1.65246356118587e-05 13.2552952882720 73.4494375368444 239.382797241211 251.804611206055 0.981184539794922 271.250396728516 999 0 3650
1 4 0.161359233772203 0.0750784418416112 2.49615057327901e-05 11.9948249270276 101.113140245763 242.959152221680 258.395751953125 0.975082550048828 271.250213623047 999 0 4380
1 5 0.511695157054009 0.339159406317723 1.28294637761428e-05 10.4376826577070 55.4921941757202 248.656631469727 266.771789550781 0.972387313842773 271.250122070312 999 0 5110
1 6 1.11742473395393 0.851201465334626 1.94024196389364e-05 12.0794751702285 23.3638567226689 251.309310913086 272.667572021484 0.958920822143555 271.250091552734 999 0 5840
1 7 1.21184665067328 0.788618875050019 3.28214733599452e-05 13.5980793092309 15.3370245026379 252.860244750977 272.102325439453 0.922898559570313 271.250122070312 999 0 6570
1 8 0.599186415408315 0.355190705539113 6.38143494143151e-05 15.5537433740569 14.1271550480912 251.989013671875 270.392913818359 0.81651123046875 271.250213623047 999 0 7300
1 9 0.0809508646975129 0.0616393121812489 5.44832088053226e-05 14.8794879680727 17.2816258290919 246.981216430664 264.783843994141 0.859111099243164 271.250183105469 999 0 8030
1 10 0.0120405796351703 0.00931453913048334 2.09065259696217e-05 12.3788361898283 33.1701161919571 241.606536865234 258.889404296875 0.929968566894531 271.250518798828 999 0 8760
1 11 0 0 2.49810116656590e-05 13.280259248687 82.4815639868015 239.178878784180 253.322189331055 0.94249397277832 271.250213623047 999 0 730
1 12 0 0 1.29267617921869e-05 13.2414958128115 56.7055906202735 236.230438232422 250.002426147461 0.98479019165039 271.250396728516 999 0 1460
2 1 0 0 1.35591772050248e-05 13.8121663942570 65.2820471786871 236.725402832031 251.377014160156 0.985843963623047 271.250610351562 999 0 2190
2 2 0.0042699941185813 0.0035636426749869 2.67346498731058e-05 13.7938596911547 70.3854465252016 234.547058105469 244.758575439453 0.985522766113281 271.250457763672 999 0 2920
2 3 0.0254253305676259 0.0168142643325342 1.49978424815345e-05 12.1960152416694 59.7819225497362 239.441253662109 251.490844726562 0.984066619873047 271.250396728516 999 0 3650
2 4 0.163944391485044 0.0762003375513955 2.3653370590182e-05 14.8930379065072 86.7391917531083 242.369323730469 256.997772216797 0.974499969482422 271.250305175781 999 0 4380
2 5 0.518005820421546 0.344702456831196 1.74585056811338e-05 9.4048383003328 48.5862942672357 247.707336425781 265.778930664062 0.970258255004883 271.250213623047 999 0 5110
2 6 1.12560091798362 0.876850067910285 2.08841845960706e-05 12.5274333953857 24.4193253051944 251.009368896484 272.354858398438 0.961394119262695 271.250061035156 999 0 5840
2 7 1.21158093853149 0.803587325704245 3.96533923776587e-05 14.3172141400779 16.5270337593265 252.821792602539 272.107482910156 0.919653015136719 271.250122070312 999 0 6570
2 8 0.595250554308036 0.356408552855655 5.3021503117634e-05 15.4594869148440 14.6740697302469 251.272018432617 269.989013671875 0.838148880004883 271.250183105469 999 0 7300
2 9 0.0814031289055197 0.0588493346924435 5.06286662130151e-05 15.8712261362774 16.3527408343990 247.019165039062 264.708801269531 0.86682373046875 271.250183105469 999 0 8030
2 10 0.0122141228777776 0.00955722288665245 2.55292192377965e-05 13.3515318777503 35.6202079959032 241.541061401367 258.339630126953 0.934198455810547 271.250549316406 999 0 8760
2 11 0 0 3.07833055558149e-05 11.8016146217904 82.41392061187 239.447540283203 253.383377075195 0.935070877075195 271.250305175781 999 0 730
2 12 0 0 1.20381540000380e-05 12.7042535223612 53.7086784548876 236.108673095703 249.67529296875 0.981564559936523 271.250518798828 999 0 1460
3 1 0 0 1.25826903968118e-05 13.7134432967116 88.05199895254 236.373809814453 250.479858398438 0.986534805297852 271.250885009766 999 0 2190
3 2 0.00430138136533036 0.00355434275002422 2.24615425395314e-05 13.7941716647730 72.272289601768 234.325866699219 244.835708618164 0.988860397338867 271.250732421875 999 0 2920
3 3 0.0256374020707928 0.0167212650829073 1.51010675836005e-05 12.3651740841749 78.9113389922351 239.292800903320 251.350753784180 0.985968933105469 271.250671386719 999 0 3650
