#CELL TS OHair1 OHair2 precip stwet stdry tair1 tair2 perc8 tocean tland runoff6water tspe
1 1 0 0 2.27539563638857e-05 14.9439297536524 60.564820964162 234.949279785156 247.581466674805 0.968093948364258 271.250183105469 999 0 2190
1 2 0.00413531127671098 0.00344318650404165 1.61006979396916e-05 13.5842513514728 77.1799403399956 238.136245727539 252.452514648438 0.979678497314453 271.250335693359 999 0 2920
1 3 0.0249533040190734 0.0167352149703514 2.13538249226986e-05 13.2552952882720 73.4494375368444 235.014755249023 247.160827636719 0.96892105102539 271.250610351562 999 0 3650
1 4 0.161359233772203 0.0750784418416112 1.36908893182408e-05 11.9948249270276 101.113140245763 239.352661132812 253.532791137695 0.971126251220703 271.250274658203 999 0 4380
1 5 0.511695157054009 0.339159406317723 2.09518635529093e-05 10.4376826577070 55.4921941757202 244.479598999023 262.650146484375 0.962681274414062 271.250061035156 999 0 5110
1 6 1.11742473395393 0.851201465334626 1.60005865836865e-05 12.0794751702285 23.3638567226689 250.053405761719 271.548828125 0.967600936889648 271.250061035156 999 0 5840
1 7 1.21184665067328 0.788618875050019 3.72086858988041e-05 13.5980793092309 15.3370245026379 252.766326904297 272.370910644531 0.910155487060547 271.250152587891 999 0 6570
1 8 0.599186415408315 0.355190705539113 6.62849677610211e-05 15.5537433740569 14.1271550480912 252.544998168945 272.060455322266 0.851103515625 271.250183105469 999 0 7300
1 9 0.0809508646975129 0.0616393121812489 4.30445761594456e-05 14.8794879680727 17.2816258290919 245.663208007812 264.135559082031 0.856762466430664 271.250274658203 999 0 8030
1 10 0.0120405796351703 0.00931453913048334 3.73727289115777e-05 12.3788361898283 33.1701161919571 242.536575317383 258.342681884766 0.90864875793457 271.250366210938 999 0 8760
1 11 0 0 2.28860057177371e-05 13.280259248687 82.4815639868015 237.570449829102 252.041549682617 0.965711288452148 271.250366210938 999 0 730
1 12 0 0 2.55235303484369e-05 13.2414958128115 56.7055906202735 235.651718139648 248.785552978516 0.972820587158203 271.250335693359 999 0 1460
2 1 0 0 2.47557250986574e-05 13.8121663942570 65.2820471786871 235.378616333008 247.961456298828 0.971645812988281 271.250244140625 999 0 2190
2 2 0.0042699941185813 0.0035636426749869 1.91668619663687e-05 13.7938596911547 70.3854465252016 237.623565673828 250.501388549805 0.97799446105957 271.250457763672 999 0 2920
