#CELL TS OHair1 OHair2 precip stwet stdry tair1 tair2 perc8 tocean tland runoff6water tspe
1 1 0 0 2.88624352833722e-05 25.7560482025146 125.395164489746 236.972900390625 250.50048828125 0.98260238647461 271.250213623047 999 0 2190
1 2 0.00413531127671098 0.00344318650404165 3.17237321723951e-05 19.9609375 63.3680572509766 236.924392700195 251.012252807617 0.979082870483398 271.250152587891 999 0 2920
1 3 0.0249533040190734 0.0167352149703514 1.06476732071314e-05 9.25115203857422 42.8917045593262 236.610244750977 249.50634765625 0.993164443969727 271.250152587891 999 0 3650
1 4 0.161359233772203 0.0750784418416112 1.06731373307412e-05 10.6982755661011 14.4741382598877 241.181106567383 258.584930419922 0.992193145751953 271.250122070312 999 0 4380
1 5 0.511695157054009 0.339159406317723 2.29538598432555e-05 19.2802410125732 17.2197589874268 246.550643920898 266.868133544922 0.965737609863281 271.250091552734 999 0 5110
1 6 1.11742473395393 0.851201465334626 3.26581506669754e-05 11.8407735824585 14.2306547164917 249.836746215820 270.110290527344 0.918609085083008 271.250091552734 999 0 5840
1 7 1.21184665067328 0.788618875050019 4.51264706498478e-05 14.8403902053833 15.5762767791748 254.339157104492 272.952453613281 0.891832733154297 271.250152587891 999 0 6570
1 8 0.599186415408315 0.355190705539113 5.48176434676861e-05 21.4458522796631 72.484878540039 252.976287841797 271.835021972656 0.85206428527832 271.250213623047 999 0 7300
1 9 0.0809508646975129 0.0616393121812489 2.60129843809409e-05 21.7719306945801 15.8166666030884 246.223098754883 264.079833984375 0.910583724975586 271.250244140625 999 0 8030
1 10 0.0120405796351703 0.00931453913048334 2.43908520133118e-05 12.0096778869629 16.5291557312012 241.739501953125 256.777740478516 0.972098846435547 271.25048828125 999 0 8760
1 11 0 0 3.91396242775954e-05 24.9416675567627 100.881942749023 238.382629394531 252.631698608398 0.96542350769043 271.250183105469 999 0 730
1 12 0 0 2.20801397517789e-05 10.3798809051514 26.6391124725342 239.403717041016 252.530288696289 0.967773818969727 271.250152587891 999 0 1460
2 1 0 0 3.00745829008520e-05 29.4354839324951 160.423385620117 236.925323486328 250.635406494141 0.983233184814453 271.250366210938 999 0 2190
2 2 0.0042699941185813 0.0035636426749869 2.73794588792953e-05 35.8482131958008 155.613845825195 236.685989379883 250.357345581055 0.98286262512207 271.250274658203 999 0 2920
2 3 0.0254253305676259 0.0168142643325342 1.10724515252514e-05 9.11550426483154 14.4328823089600 237.189041137695 249.955108642578 0.991763534545898 271.250274658203 999 0 3650
2 4 0.163944391485044 0.0762003375513955 1.21798638247128e-05 13.8776044845581 33.8638877868652 241.729904174805 258.631317138672 0.989009094238281 271.250183105469 999 0 4380
2 5 0.518005820421546 0.344702456831196 2.73696870863205e-05 17.0415954589844 21.3794574737549 246.744064331055 266.562408447266 0.964968719482422 271.250091552734 999 0 5110
2 6 1.12560091798362 0.876850067910285 3.5407650648267e-05 14.6793479919434 17.0597820281982 250.211181640625 270.54931640625 0.919626922607422 271.250091552734 999 0 5840
2 7 1.21158093853149 0.803587325704245 4.85016895254375e-05 11.690092086792 9.1670503616333 254.711791992188 273.660034179688 0.89931510925293 271.250152587891 999 0 6570
2 8 0.595250554308036 0.356408552855655 4.77434088679729e-05 7.65322589874268 59.4061584472656 253.063323974609 272.096343994141 0.878882904052734 271.250213623047 999 0 7300
2 9 0.0814031289055197 0.0588493346924435 2.74054198598606e-05 13.6875 7.56071424484253 246.129318237305 263.902038574219 0.913137588500977 271.250274658203 999 0 8030
