#CELL TS OHair1 OHair2 precip stwet stdry tair1 tair2 perc8 tocean tland runoff6water tspe
1 1 0 0 1.10450564534403e-05 14.1290321350098 32.3790321350098 236.410659790039 251.369750976562 0.989187622070313 271.250244140625 999 0 2190
1 2 0.00413531127671098 0.00344318650404165 1.96476214114227e-05 12.6283483505249 31.0556716918945 235.429519653320 249.471389770508 0.986706085205078 271.250427246094 999 0 2920
1 3 0.0249533040190734 0.0167352149703514 1.69871987964143e-05 19.1330642700195 345.866943359375 237.715347290039 251.036193847656 0.988616104125977 271.250122070312 999 0 3650
1 4 0.161359233772203 0.0750784418416112 1.64294748174143e-05 8.11111068725586 82.125 240.296218872070 255.047592163086 0.98180191040039 271.250152587891 999 0 4380
1 5 0.511695157054009 0.339159406317723 1.99534397324896e-05 17.9883518218994 63.1227607727051 242.529235839844 260.272430419922 0.96539566040039 271.250122070312 999 0 5110
1 6 1.11742473395393 0.851201465334626 3.974073115387e-05 12.9270830154419 47.90625 251.013763427734 270.692840576172 0.947489700317383 271.250061035156 999 0 5840
1 7 1.21184665067328 0.788618875050019 4.07261450163787e-05 15.5205278396606 6.80695581436157 253.204360961914 272.160064697266 0.935151748657227 271.250091552734 999 0 6570
1 8 0.599186415408315 0.355190705539113 2.58707310422324e-05 12.5100803375244 10.3024196624756 251.593032836914 270.647888183594 0.916325988769531 271.250152587891 999 0 7300
1 9 0.0809508646975129 0.0616393121812489 2.37860076595098e-05 18.8293647766113 15.2083330154419 247.648788452148 263.315124511719 0.94781364440918 271.250152587891 999 0 8030
1 10 0.0120405796351703 0.00931453913048334 3.32582032569917e-05 9.28349876403809 43.5224647521973 240.961059570312 256.975250244141 0.895391311645508 271.250213623047 999 0 8760
1 11 0 0 2.36588351981482e-05 16.3782043457031 36.9345245361328 242.032928466797 256.472625732422 0.973941116333008 271.250244140625 999 0 730
1 12 0 0 1.68082353411592e-05 12.5100803375244 69.9910430908203 237.432632446289 252.159133911133 0.98925277709961 271.250122070312 999 0 1460
2 1 0 0 1.17885279905749e-05 10.2043008804321 36.0584678649902 236.336273193359 251.240875244141 0.988318634033203 271.250274658203 999 0 2190
2 2 0.0042699941185813 0.0035636426749869 1.89629672604497e-05 10.1841516494751 72.0585327148438 234.493087768555 248.051300048828 0.985639190673828 271.250396728516 999 0 2920
2 3 0.0254253305676259 0.0168142643325342 1.77626820004662e-05 5.88709688186646 99.239631652832 237.896270751953 250.692550659180 0.986902618408203 271.250183105469 999 0 3650
2 4 0.163944391485044 0.0762003375513955 1.36792144076026e-05 11.9494047164917 40.1934509277344 239.821380615234 254.150650024414 0.979931869506836 271.250305175781 999 0 4380
2 5 0.518005820421546 0.344702456831196 2.36037225477048e-05 14.2972354888916 37.8456230163574 242.374862670898 260.032012939453 0.965136108398438 271.250183105469 999 0 5110
2 6 1.12560091798362 0.876850067910285 3.2746363649494e-05 11.6597223281860 28.8958339691162 250.909027099609 270.519592285156 0.952117767333984 271.250030517578 999 0 5840
2 7 1.21158093853149 0.803587325704245 4.05937567848014e-05 19.6236553192139 10.7930107116699 253.441253662109 272.270416259766 0.922436447143555 271.250091552734 999 0 6570
2 8 0.595250554308036 0.356408552855655 2.68535681243520e-05 15.510235786438 12.1012544631958 251.446640014648 270.444580078125 0.905651016235352 271.250152587891 999 0 7300
2 9 0.0814031289055197 0.0588493346924435 3.26561141264392e-05 20.1014499664307 11.1527776718140 247.264556884766 262.819976806641 0.930970077514648 271.250213623047 999 0 8030
2 10 0.0122141228777776 0.00955722288665245 3.4410597072565e-05 5.73991918563843 29.2953147888184 241.267471313477 256.986267089844 0.889247055053711 271.250305175781 999 0 8760
2 11 0 0 2.44099257542985e-05 12.4868421554565 24.6375007629395 242.155914306641 256.174438476562 0.969816513061523 271.250274658203 999 0 730
2 12 0 0 2.02133982384112e-05 7.1486177444458 84.9949569702148 237.728897094727 252.379928588867 0.987078704833984 271.250183105469 999 0 1460
3 1 0 0 1.44835619721562e-05 8.83064556121826 58.3357772827148 236.283355712891 250.917602539062 0.98775016784668 271.250335693359 999 0 2190
3 2 0.00430138136533036 0.00355434275002422 1.80451897904277e-05 7.82142877578735 115.148811340332 233.416854858398 246.414093017578 0.985895080566406 271.250518798828 999 0 2920
3 3 0.0256374020707928 0.0167212650829073 1.85118129593320e-05 12.7553768157959 93.3525314331055 238.050003051758 250.798950195312 0.984151992797852 271.250244140625 999 0 3650
3 4 0.167058759213619 0.0751957980375689 1.27728580991970e-05 22.2041664123535 50.7958335876465 239.220657348633 253.090621948242 0.981032028198242 271.250518798828 999 0 4380
3 5 0.530056973185691 0.352836200727132 1.51909847772913e-05 6.77016115188599 29.7298393249512 242.29638671875 259.635803222656 0.968829727172852 271.250274658203 999 0 5110
3 6 1.14058043997709 0.908226243320105 2.84171957900980e-05 15.5661764144897 25.8541660308838 250.739486694336 270.307098388672 0.95810417175293 271.250061035156 999 0 5840
3 7 1.21998408501563 0.819626005818463 3.79486147721764e-05 11.7741937637329 9.0829496383667 253.512069702148 272.323120117188 0.915942306518555 271.250091552734 999 0 6570
3 8 0.598915167596904 0.358689248739361 2.99426334095187e-05 12.5862064361572 12.1666669845581 251.276657104492 270.316528320312 0.892012939453125 271.250183105469 999 0 7300
3 9 0.0836107539502332 0.0626460659629237 3.56351047230419e-05 16.3912029266357 22.8925437927246 247.083190917969 263.300476074219 0.902140426635742 271.250335693359 999 0 8030
3 10 0.0125909359088549 0.00987895600500438 3.41746792400954e-05 5.703125 37.5735282897949 241.772857666016 257.272888183594 0.894866790771484 271.250305175781 999 0 8760
3 11 0 0 2.32657746892073e-05 7.43518495559692 33.1203689575195 241.654327392578 255.430145263672 0.964281768798828 271.250335693359 999 0 730
3 12 0 0 2.06601602258161e-05 26.4919357299805 351.754028320312 237.648849487305 252.066589355469 0.981809158325195 271.250305175781 999 0 1460
4 1 0 0 1.57828404553584e-05 7.84946250915527 65.9354858398438 236.134826660156 250.225021362305 0.984489669799805 271.250518798828 240.628738403320 0 2190
4 2 0.00428660112744323 0.00344938645401677 1.69085316883866e-05 11.8136157989502 70.610122680664 232.623291015625 245.092269897461 0.988821563720703 271.250579833984 233.272521972656 0 2920
4 3 0.0250836690386396 0.0159729901680526 2.02532302864711e-05 8.83064556121826 64.1693572998047 238.163101196289 250.940536499023 0.98032699584961 271.250305175781 243.761520385742 0 3650
4 4 0.168304284878265 0.075276249769389 1.39301795570645e-05 18.6302089691162 64.5509262084961 238.621612548828 252.041381835938 0.982024230957031 271.250549316406 246.945892333984 0 4380
4 5 0.535509607762027 0.359818525341973 1.96296166905086e-05 6.37768840789795 23.0774192810059 242.565902709961 259.648162841797 0.97281135559082 271.250244140625 262.317230224609 0 5110
4 6 1.15741994696309 0.933358183397836 3.27040645061061e-05 16.1029415130615 26.8382358551025 250.601425170898 270.277069091797 0.962811889648437 271.250091552734 270.762817382812 0 5840
4 7 1.21915373457253 0.814407714589401 2.66677632680512e-05 14.2271509170532 16.1895160675049 253.402313232422 272.433990478516 0.915604934692383 271.250152587891 274.263092041016 0 6570
4 8 0.591486298965997 0.349854320024811 3.24846158036962e-05 8.57834148406982 11.9377241134644 251.077651977539 270.197296142578 0.873344268798828 271.250274658203 269.955383300781 0 7300
4 9 0.0840270363057058 0.0634122026384211 4.49620543804485e-05 9.58125019073486 25.636905670166 247.094741821289 263.755493164062 0.873472137451172 271.250610351562 263.656982421875 0 8030
4 10 0.012932542081145 0.0100913042916524 3.46300654200604e-05 8.56305027008057 52.9838714599609 242.463363647461 258.108276367188 0.901403427124023 271.250457763672 257.096405029297 0 8760
