#CELL TS OHair1 OHair2 precip stwet stdry tair1 tair2 perc8 tocean tland runoff6water tspe
1 1 0 0 2.7375290846976e-05 15.5205278396606 16.8934078216553 239.8056640625 254.102020263672 0.969821395874023 271.250183105469 999 0 2190
1 2 0.00413531127671098 0.00344318650404165 2.53246435022447e-05 20.8954830169678 20.8209323883057 236.623123168945 250.448532104492 0.978426132202148 271.250183105469 999 0 2920
1 3 0.0249533040190734 0.0167352149703514 9.13435906113591e-06 9.50992584228516 43.3122100830078 237.284103393555 250.341659545898 0.98934066772461 271.250091552734 999 0 3650
1 4 0.161359233772203 0.0750784418416112 9.66000588960014e-06 11.8901519775391 49.9340286254883 242.20166015625 257.205139160156 0.986900482177734 271.250122070312 999 0 4380
1 5 0.511695157054009 0.339159406317723 1.62331041792640e-05 8.42925262451172 25.9312591552734 247.457046508789 266.503356933594 0.98110366821289 271.250061035156 999 0 5110
1 6 1.11742473395393 0.851201465334626 4.13889145420399e-05 14.9438409805298 16.7952899932861 250.356048583984 271.208801269531 0.968739852905273 271.250061035156 999 0 5840
1 7 1.21184665067328 0.788618875050019 3.18196034641005e-05 13.0006723403931 7.0804271697998 253.212432861328 271.878997802734 0.916776580810547 271.250183105469 999 0 6570
1 8 0.599186415408315 0.355190705539113 3.62623461114708e-05 12.9063272476196 15.1705951690674 253.290420532227 272.435729980469 0.915270080566406 271.250427246094 999 0 7300
1 9 0.0809508646975129 0.0616393121812489 3.66554409993114e-05 17.7697372436523 19.6187496185303 247.573425292969 266.144134521484 0.913372344970703 271.250701904297 999 0 8030
1 10 0.0120405796351703 0.00931453913048334 1.98177183847292e-05 10.3024196624756 26.1975803375244 241.270126342773 257.743530273438 0.938475494384766 271.250518798828 999 0 8760
1 11 0 0 1.94748723515659e-05 13.6875 47.1458320617676 237.697158813477 251.796707153320 0.979644775390625 271.250335693359 999 0 730
1 12 0 0 1.85514420081745e-05 10.1388893127441 70.9722213745117 238.242156982422 252.662094116211 0.97908592224121 271.250305175781 999 0 1460
2 1 0 0 3.07253361825133e-05 23.1278800964355 29.0149765014648 239.994979858398 253.974060058594 0.963002014160156 271.250335693359 999 0 2190
2 2 0.0042699941185813 0.0035636426749869 2.53589536441723e-05 21.7940845489502 22.4290962219238 237.464599609375 251.199279785156 0.97250228881836 271.250305175781 999 0 2920
2 3 0.0254253305676259 0.0168142643325342 8.53129095048644e-06 13.9818544387817 43.2475204467773 237.232650756836 249.684127807617 0.990392227172852 271.250183105469 999 0 3650
2 4 0.163944391485044 0.0762003375513955 1.16036292638455e-05 18.6302089691162 82.9940490722656 242.068176269531 257.249176025391 0.986435317993164 271.250213623047 999 0 4380
2 5 0.518005820421546 0.344702456831196 1.63408640219131e-05 6.2267370223999 22.7241935729980 247.609466552734 266.614959716797 0.981051330566406 271.250061035156 999 0 5110
