#CELL TS OHair1 OHair2 precip stwet stdry tair1 tair2 perc8 tocean tland runoff6water tspe
1 1 0 0 1.77734900717041e-05 22.9596767425537 102.533599853516 236.548171997070 250.864822387695 0.977110137939453 271.250366210938 999 0 2190
1 2 0.00413531127671098 0.00344318650404165 2.44806218688609e-05 7.82142877578735 65.1785736083984 238.804977416992 252.390197753906 0.97879295349121 271.250213623047 999 0 2920
1 3 0.0249533040190734 0.0167352149703514 2.07666873393464e-05 10.5477151870728 50.2856178283691 237.843383789062 252.412643432617 0.98547248840332 271.250244140625 999 0 3650
1 4 0.161359233772203 0.0750784418416112 1.82224162927014e-05 5.84935903549194 46.711311340332 241.040328979492 256.016510009766 0.982492752075195 271.250366210938 999 0 4380
1 5 0.511695157054009 0.339159406317723 1.64578259500558e-05 7.35887098312378 49.3610420227051 246.356643676758 264.224822998047 0.972979736328125 271.250122070312 999 0 5110
1 6 1.11742473395393 0.851201465334626 4.12919202062767e-05 14.5679826736450 22.6604175567627 250.988937377930 271.090454101562 0.952992553710937 271.250030517578 999 0 5840
1 7 1.21184665067328 0.788618875050019 4.81564598885598e-05 10.8246622085571 13.1478490829468 252.678649902344 273.013946533203 0.859609298706055 271.250122070312 999 0 6570
1 8 0.599186415408315 0.355190705539113 4.82250277855201e-05 14.2271509170532 16.1895160675049 251.431930541992 270.398803710938 0.877807998657227 271.250183105469 999 0 7300
1 9 0.0809508646975129 0.0616393121812489 4.2427857988514e-05 14.1220235824585 38.0208320617676 246.201644897461 264.470428466797 0.853632354736328 271.250183105469 999 0 8030
1 10 0.0120405796351703 0.00931453913048334 3.64637508027954e-05 7.06451606750488 28.0337944030762 244.313003540039 260.520446777344 0.92782112121582 271.250183105469 999 0 8760
1 11 0 0 1.32519526232500e-05 15.0055551528931 31.5572910308838 238.461822509766 252.131576538086 0.976806564331055 271.250244140625 999 0 730
1 12 0 0 3.10843468469102e-05 17.6612911224365 89.1474685668945 237.969879150391 252.486968994141 0.989729843139648 271.250305175781 999 0 1460
2 1 0 0 1.64888979270472e-05 15.3718633651733 65.7392501831055 236.106628417969 249.856689453125 0.973189239501953 271.250396728516 999 0 2190
2 2 0.0042699941185813 0.0035636426749869 2.27319866098696e-05 16.837797164917 104.828872680664 238.2099609375 251.417678833008 0.981574783325195 271.250244140625 999 0 2920
2 3 0.0254253305676259 0.0168142643325342 2.07639141081017e-05 11.0949134826660 45.0589332580566 237.857940673828 252.170379638672 0.986954803466797 271.250274658203 999 0 3650
2 4 0.163944391485044 0.0762003375513955 1.81493234777008e-05 42.5833320617676 214.944442749023 241.527664184570 257.314361572266 0.981385879516602 271.250366210938 999 0 4380
2 5 0.518005820421546 0.344702456831196 1.7673470392765e-05 7.09914588928223 33.8508071899414 246.070465087891 263.780853271484 0.97082504272461 271.250183105469 999 0 5110
2 6 1.12560091798362 0.876850067910285 3.52857758116443e-05 9.43965530395508 15.7327585220337 251.269500732422 271.338806152344 0.955638122558594 271.250030517578 999 0 5840
2 7 1.21158093853149 0.803587325704245 5.15709591127234e-05 12.1274194717407 17.7839374542236 252.977813720703 273.062561035156 0.882134246826172 271.250122070312 999 0 6570
2 8 0.595250554308036 0.356408552855655 4.78983103676001e-05 17.5274925231934 16.3997688293457 251.560379028320 270.574737548828 0.882911529541016 271.250152587891 999 0 7300
2 9 0.0814031289055197 0.0588493346924435 3.91410387237556e-05 20.9338226318359 22.0073528289795 245.826019287109 263.960632324219 0.834200973510742 271.250152587891 999 0 8030
2 10 0.0122141228777776 0.00955722288665245 4.44592351414030e-05 6.68988275527954 25.3401126861572 244.388076782227 260.491363525391 0.912424774169922 271.250244140625 999 0 8760
2 11 0 0 1.2684297234955e-05 11.8625001907349 23.4642848968506 238.370498657227 251.983535766602 0.96950798034668 271.250213623047 999 0 730
2 12 0 0 2.73712177659036e-05 13.2459678649902 54.3218460083008 238.997207641602 253.450988769531 0.987938537597656 271.250274658203 999 0 1460
3 1 0 0 1.98501016711816e-05 16.3530464172363 58.2822570800781 236.162063598633 249.628753662109 0.971649017333984 271.250396728516 999 0 2190
3 2 0.00430138136533036 0.00355434275002422 2.18506360397441e-05 18.25 49.7727279663086 237.438552856445 250.187622070312 0.98384147644043 271.250457763672 999 0 2920
3 3 0.0256374020707928 0.0167212650829073 2.27545915549854e-05 11.40625 79.84375 237.770324707031 251.862884521484 0.987374267578125 271.250396728516 999 0 3650
3 4 0.167058759213619 0.0751957980375689 1.58404578542104e-05 10.3416662216187 113.048614501953 242.194091796875 258.845245361328 0.97814437866211 271.25048828125 999 0 4380
3 5 0.530056973185691 0.352836200727132 1.16235117275210e-05 7.65322589874268 38.4500999450684 245.743209838867 263.379791259766 0.965784606933594 271.250335693359 999 0 5110
3 6 1.14058043997709 0.908226243320105 1.97639104953851e-05 12.3049240112305 20.8768939971924 251.631011962891 271.794067382812 0.951117401123047 271.250061035156 999 0 5840
3 7 1.21998408501563 0.819626005818463 4.50613144494128e-05 21.9428157806396 48.8629035949707 253.156646728516 273.279357910156 0.894439239501953 271.250122070312 999 0 6570
3 8 0.598915167596904 0.358689248739361 4.74861073598731e-05 17.7664165496826 8.61260414123535 251.860397338867 270.719940185547 0.889484481811523 271.250152587891 999 0 7300
3 9 0.0836107539502332 0.0626460659629237 4.06344450311735e-05 15.4181032180786 10.1026782989502 245.464660644531 263.545928955078 0.817347717285156 271.250183105469 999 0 8030
3 10 0.0125909359088549 0.00987895600500438 3.89909502700903e-05 4.62557601928711 21.4458522796631 244.308639526367 260.841552734375 0.907099609375 271.250335693359 999 0 8760
3 11 0 0 1.68685261087376e-05 13.3365383148193 39.7589302062988 238.558517456055 252.455825805664 0.95671287536621 271.250274658203 999 0 730
3 12 0 0 1.94423859284143e-05 20.6048393249512 86.6244201660156 239.734176635742 253.943237304688 0.98442985534668 271.250305175781 999 0 1460
4 1 0 0 2.29539466090500e-05 15.6989250183105 58.8709678649902 236.527954101562 249.352554321289 0.97252082824707 271.250518798828 241.536712646484 0 2190
4 2 0.00428660112744323 0.00344938645401677 2.18884299101774e-05 20.8571434020996 47.4025955200195 236.668579101562 248.859664916992 0.98425048828125 271.250549316406 241.363265991211 0 2920
4 3 0.0250836690386396 0.0159729901680526 2.44055154325906e-05 11.7741937637329 80.9475784301758 237.760406494141 251.472442626953 0.987629089355469 271.250396728516 242.727432250977 0 3650
4 4 0.168304284878265 0.075276249769389 1.22190893307561e-05 8.11111068725586 176.416671752930 242.811386108398 259.512359619141 0.973779067993164 271.250457763672 255.753189086914 0 4380
