#CELL TS OHair1 OHair2 precip stwet stdry tair1 tair2 perc8 tocean tland runoff6water tspe
1 1 0 0 2.01382476006984e-05 14.8468620300293 63.0689064025879 238.586441040039 256.566162109375 0.97469985961914 271.250244140625 999 0 2190
1 2 0.00413531127671098 0.00344318650404165 3.31001258018659e-05 16.2577311635017 89.113590335846 240.791015625 256.951629638672 0.988495330810547 271.250183105469 999 0 2920
1 3 0.0249533040190734 0.0167352149703514 8.52103703437024e-06 12.9923992276192 50.2544114112854 245.042266845703 262.174468994141 0.99739242553711 271.250122070312 999 0 3650
1 4 0.161359233772203 0.0750784418416112 2.26515039685182e-05 13.3333934187889 76.7938797950745 245.690780639648 262.388793945312 0.985790557861328 271.250152587891 999 0 4380
1 5 0.511695157054009 0.339159406317723 3.10958654154092e-05 10.9424181699753 37.2672213077545 251.914489746094 271.278228759766 0.95549201965332 271.250091552734 999 0 5110
1 6 1.11742473395393 0.851201465334626 3.03973352856701e-05 12.0063642263412 20.5912427186966 258.239379882812 277.406677246094 0.856157455444336 271.250091552734 999 0 5840
1 7 1.21184665067328 0.788618875050019 2.54936911005643e-05 14.1920199394226 14.8649736404419 259.416900634766 276.883087158203 0.560051460266113 271.307037353516 999 0 6570
1 8 0.599186415408315 0.355190705539113 4.05566242989153e-05 17.4481560707092 15.9209528207779 257.355133056641 274.512817382812 0.213267402648926 271.900604248047 999 0 7300
1 9 0.0809508646975129 0.0616393121812489 4.83879804960452e-05 15.5993737697601 14.3273110151291 250.411071777344 269.425628662109 0.0224198961257935 272.230712890625 999 0 8030
1 10 0.0120405796351703 0.00931453913048334 3.93639122194145e-05 13.9580391407013 31.6330024719238 246.943008422852 266.601104736328 0.203318653106689 271.822631835938 999 0 8760
1 11 0 0 8.78864550031722e-05 13.6221613407135 51.0998189926147 247.763824462891 267.440887451172 0.420630416870117 271.573760986328 999 0 730
1 12 0 0 3.60759240720654e-05 13.5151733636856 55.3315108776093 244.711669921875 263.6328125 0.654178695678711 271.363922119141 999 0 1460
2 1 0 0 1.72537531398120e-05 14.6818506717682 64.651487827301 238.702774047852 256.632415771484 0.974930801391602 271.250244140625 999 0 2190
2 2 0.0042699941185813 0.0035636426749869 3.13483473291853e-05 14.4763659238815 60.2329040050507 240.869293212891 256.677856445312 0.98720802307129 271.250183105469 999 0 2920
2 3 0.0254253305676259 0.0168142643325342 8.12989437690703e-06 12.7044592857361 46.787596988678 245.138610839844 261.821685791016 0.995729751586914 271.250152587891 999 0 3650
2 4 0.163944391485044 0.0762003375513955 1.92226752915303e-05 15.1124269962311 91.8692206382752 245.492218017578 262.453796386719 0.98644546508789 271.250122070312 999 0 4380
2 5 0.518005820421546 0.344702456831196 3.94137845432851e-05 9.78418451547623 33.5086967468262 251.806762695312 270.952789306641 0.939990615844727 271.250122070312 999 0 5110
2 6 1.12560091798362 0.876850067910285 2.86088466964429e-05 12.4320477724075 21.6074025392532 257.897857666016 276.890808105469 0.829966049194336 271.250122070312 999 0 5840
2 7 1.21158093853149 0.803587325704245 3.37381621648092e-05 15.4237208366394 16.8415175914764 259.027160644531 276.675933837891 0.509326095581055 271.399566650391 999 0 6570
2 8 0.595250554308036 0.356408552855655 4.86880591779482e-05 16.5790516853333 15.301633143425 257.465393066406 274.669403076172 0.139695405960083 272.2255859375 999 0 7300
2 9 0.0814031289055197 0.0588493346924435 4.50045630714158e-05 15.6861122846603 13.4679813623428 250.505584716797 269.546844482422 0.00398430556058884 272.648254394531 999 0 8030
2 10 0.0122141228777776 0.00955722288665245 5.29426248249365e-05 14.4283613681793 32.8840800285339 247.245147705078 267.028961181641 0.132240047454834 272.020080566406 999 0 8760
2 11 0 0 8.6330662452383e-05 10.7719766616821 48.4039839744568 248.349761962891 267.632476806641 0.373033981323242 271.63916015625 999 0 730
2 12 0 0 4.00445096602198e-05 12.9259772300720 51.4317889690399 244.498291015625 263.537536621094 0.615049629211426 271.341247558594 999 0 1460
3 1 0 0 1.36823789034679e-05 13.4694749116898 62.0089076519012 238.445129394531 255.935424804688 0.979151992797852 271.250183105469 999 0 2190
3 2 0.00430138136533036 0.00355434275002422 2.37032380027813e-05 14.4452973008156 64.4742075920105 240.906600952148 256.504241943359 0.984270706176758 271.250152587891 999 0 2920
3 3 0.0256374020707928 0.0167212650829073 8.54007639645715e-06 12.6024324297905 54.5074413299561 244.710052490234 260.937957763672 0.990328521728516 271.250122070312 999 0 3650
3 4 0.167058759213619 0.0751957980375689 8.6356767496909e-06 10.7995181679726 67.9103374481201 245.184219360352 262.452972412109 0.98205207824707 271.250152587891 999 0 4380
3 5 0.530056973185691 0.352836200727132 4.67477042548126e-05 10.2712650537491 41.1838531017303 251.687942504883 270.627838134766 0.92645263671875 271.250122070312 999 0 5110
3 6 1.14058043997709 0.908226243320105 2.56612423982006e-05 11.4083453893662 26.6268270492554 257.513366699219 276.64013671875 0.815814361572266 271.250122070312 999 0 5840
