#CELL TS OHair1 OHair2 precip stwet stdry tair1 tair2 perc8 tocean tland runoff6water tspe
1 1 0 0 3.06904661556473e-05 14.8468620300293 63.0689064025879 239.670532226562 254.267272949219 0.979201736450195 271.250183105469 999 0 2190
1 2 0.00413531127671098 0.00344318650404165 2.37199035836966e-05 16.2577311635017 89.113590335846 237.774719238281 251.739196777344 0.977340240478516 271.250183105469 999 0 2920
1 3 0.0249533040190734 0.0167352149703514 1.48575356433867e-05 12.9923992276192 50.2544114112854 240.243850708008 255.741073608398 0.989813995361328 271.250091552734 999 0 3650
1 4 0.161359233772203 0.0750784418416112 1.96895571207278e-05 13.3333934187889 76.7938797950745 243.301483154297 259.604766845703 0.981760025024414 271.250122070312 999 0 4380
1 5 0.511695157054009 0.339159406317723 2.42381704083527e-05 10.9424181699753 37.2672213077545 246.857894897461 265.027862548828 0.973921203613281 271.250091552734 999 0 5110
1 6 1.11742473395393 0.851201465334626 5.06371266965289e-05 12.0063642263412 20.5912427186966 251.707382202148 272.188049316406 0.944749221801758 271.250061035156 999 0 5840
1 7 1.21184665067328 0.788618875050019 4.37302845966769e-05 14.1920199394226 14.8649736404419 255.225738525391 274.121520996094 0.868079299926758 271.250152587891 999 0 6570
1 8 0.599186415408315 0.355190705539113 4.28302253567381e-05 17.4481560707092 15.9209528207779 251.463211059570 270.228515625 0.846744995117187 271.250183105469 999 0 7300
1 9 0.0809508646975129 0.0616393121812489 7.03461570083164e-05 15.5993737697601 14.3273110151291 248.126937866211 266.378967285156 0.816293487548828 271.250305175781 999 0 8030
1 10 0.0120405796351703 0.00931453913048334 3.27805886627175e-05 13.9580391407013 31.6330024719238 242.748748779297 260.292175292969 0.845660018920898 271.250579833984 999 0 8760
1 11 0 0 2.26858943278785e-05 13.6221613407135 51.0998189926147 241.958511352539 257.953460693359 0.96625747680664 271.250244140625 999 0 730
1 12 0 0 2.49816484938492e-05 13.5151733636856 55.3315108776093 239.717758178711 254.563217163086 0.978428802490234 271.250183105469 999 0 1460
2 1 0 0 2.3630888426851e-05 14.6818506717682 64.651487827301 239.596694946289 254.300399780273 0.974756317138672 271.250244140625 999 0 2190
2 2 0.0042699941185813 0.0035636426749869 2.94186826067744e-05 14.4763659238815 60.2329040050507 237.985260009766 251.520568847656 0.976674499511719 271.250244140625 999 0 2920
2 3 0.0254253305676259 0.0168142643325342 1.26108516269596e-05 12.7044592857361 46.787596988678 239.714157104492 254.454895019531 0.98937843322754 271.250152587891 999 0 3650
2 4 0.163944391485044 0.0762003375513955 1.70813609656761e-05 15.1124269962311 91.8692206382752 243.196395874023 259.698486328125 0.976420211791992 271.250213623047 999 0 4380
2 5 0.518005820421546 0.344702456831196 1.87562485734816e-05 9.78418451547623 33.5086967468262 246.991043090820 265.329711914062 0.971615600585938 271.250122070312 999 0 5110
2 6 1.12560091798362 0.876850067910285 4.45854810095625e-05 12.4320477724075 21.6074025392532 252.002105712891 272.636596679688 0.94866111755371 271.250061035156 999 0 5840
2 7 1.21158093853149 0.803587325704245 3.90276472899131e-05 15.4237208366394 16.8415175914764 255.05078125 274.373504638672 0.863611450195312 271.250122070312 999 0 6570
2 8 0.595250554308036 0.356408552855655 5.28643522557104e-05 16.5790516853333 15.301633143425 251.629455566406 270.480407714844 0.831653900146484 271.250213623047 999 0 7300
2 9 0.0814031289055197 0.0588493346924435 7.2465835546609e-05 15.6861122846603 13.4679813623428 248.70458984375 267.069641113281 0.800448226928711 271.250305175781 999 0 8030
2 10 0.0122141228777776 0.00955722288665245 3.21277562761679e-05 14.4283613681793 32.8840800285339 243.159805297852 260.641632080078 0.847147674560547 271.250610351562 999 0 8760
2 11 0 0 2.39342200075043e-05 10.7719766616821 48.4039839744568 241.727569580078 257.744079589844 0.961795654296875 271.250213623047 999 0 730
2 12 0 0 2.0707951807708e-05 12.9259772300720 51.4317889690399 239.895858764648 254.653610229492 0.974221878051758 271.250244140625 999 0 1460
3 1 0 0 2.67839131993242e-05 13.4694749116898 62.0089076519012 239.254119873047 254.023849487305 0.970053939819336 271.250244140625 999 0 2190
3 2 0.00430138136533036 0.00355434275002422 2.76992595900083e-05 14.4452973008156 64.4742075920105 237.992019653320 251.067993164062 0.976609725952148 271.250274658203 999 0 2920
3 3 0.0256374020707928 0.0167212650829073 1.40453341373359e-05 12.6024324297905 54.5074413299561 239.165176391602 253.562286376953 0.984572143554687 271.250183105469 999 0 3650
3 4 0.167058759213619 0.0751957980375689 1.78829328433494e-05 10.7995181679726 67.9103374481201 242.924240112305 259.585266113281 0.96612533569336 271.250305175781 999 0 4380
3 5 0.530056973185691 0.352836200727132 1.48926495967316e-05 10.2712650537491 41.1838531017303 247.115417480469 265.468658447266 0.964937133789063 271.250183105469 999 0 5110
3 6 1.14058043997709 0.908226243320105 3.25958430039464e-05 11.4083453893662 26.6268270492554 251.918853759766 272.636047363281 0.945151901245117 271.250061035156 999 0 5840
3 7 1.21998408501563 0.819626005818463 3.28317313687876e-05 13.9152942657471 15.4250607252121 254.824340820312 274.675720214844 0.868302307128906 271.250122070312 999 0 6570
3 8 0.598915167596904 0.358689248739361 6.39949794276617e-05 16.3851366043091 12.9877470493317 251.897613525391 270.805816650391 0.810987854003906 271.250244140625 999 0 7300
3 9 0.0836107539502332 0.0626460659629237 5.72236851439811e-05 15.4898918390274 14.192356133461 248.773590087891 267.555694580078 0.781002883911133 271.250305175781 999 0 8030
3 10 0.0125909359088549 0.00987895600500438 4.09101769037079e-05 11.3094166755676 25.8973594665527 244.01953125 261.554229736328 0.836156539916992 271.250579833984 999 0 8760
3 11 0 0 2.72067212790716e-05 11.8968036055565 69.8777667045593 241.475204467773 257.746520996094 0.950205917358398 271.250335693359 999 0 730
3 12 0 0 2.14943642276921e-05 13.1808943510056 54.9721150398254 240.009780883789 254.872375488281 0.969757385253906 271.250274658203 999 0 1460
4 1 0 0 1.65766443387838e-05 13.6389612674713 79.9152970314026 238.662643432617 253.529647827148 0.9650830078125 271.250427246094 243.871597290039 0 2190
