#CELL TS OHair1 OHair2 precip stwet stdry tair1 tair2 perc8 tocean tland runoff6water tspe
1 1 0 0 3.13518081384245e-05 14.8468620300293 63.0689064025879 241.932174682617 258.729187011719 0.983408432006836 271.250274658203 999 0 2190
1 2 0.00413531127671098 0.00344318650404165 2.16796353925019e-05 16.2577311635017 89.113590335846 238.256088256836 253.313201904297 0.987011413574219 271.250213623047 999 0 2920
1 3 0.0249533040190734 0.0167352149703514 1.39385598231456e-05 12.9923992276192 50.2544114112854 240.689147949219 256.154724121094 0.989778671264648 271.250213623047 999 0 3650
1 4 0.161359233772203 0.0750784418416112 2.66515577095561e-05 13.3333934187889 76.7938797950745 246.058486938477 261.364135742188 0.98961799621582 271.250152587891 999 0 4380
1 5 0.511695157054009 0.339159406317723 3.00203166261781e-05 10.9424181699753 37.2672213077545 249.413894653320 268.160980224609 0.960637588500977 271.250091552734 999 0 5110
1 6 1.11742473395393 0.851201465334626 6.0517020028783e-05 12.0063642263412 20.5912427186966 255.467605590820 274.753753662109 0.868165664672852 271.250091552734 999 0 5840
1 7 1.21184665067328 0.788618875050019 5.47909228771459e-05 14.1920199394226 14.8649736404419 257.214050292969 275.721740722656 0.709629745483398 271.250305175781 999 0 6570
1 8 0.599186415408315 0.355190705539113 6.62527825625148e-05 17.4481560707092 15.9209528207779 255.990219116211 274.132873535156 0.498584938049316 271.262664794922 999 0 7300
1 9 0.0809508646975129 0.0616393121812489 5.10946574650006e-05 15.5993737697601 14.3273110151291 250.108078002930 268.737121582031 0.490344886779785 271.312164306641 999 0 8030
1 10 0.0120405796351703 0.00931453913048334 3.62477727321675e-05 13.9580391407013 31.6330024719238 245.379898071289 264.414916992188 0.732752151489258 271.269195556641 999 0 8760
1 11 0 0 3.35690114297904e-05 13.6221613407135 51.0998189926147 242.069427490234 260.530517578125 0.936066513061523 271.250457763672 999 0 730
1 12 0 0 2.00419473912916e-05 13.5151733636856 55.3315108776093 238.484802246094 255.092819213867 0.987650146484375 271.250274658203 999 0 1460
2 1 0 0 2.46145309574786e-05 14.6818506717682 64.651487827301 242.023178100586 258.755737304688 0.978480758666992 271.250213623047 999 0 2190
2 2 0.0042699941185813 0.0035636426749869 2.19842046135454e-05 14.4763659238815 60.2329040050507 238.615600585938 254.009078979492 0.983649673461914 271.250213623047 999 0 2920
2 3 0.0254253305676259 0.0168142643325342 1.26897340123833e-05 12.7044592857361 46.787596988678 240.565017700195 255.336105346680 0.98601203918457 271.250244140625 999 0 3650
2 4 0.163944391485044 0.0762003375513955 2.37899710555212e-05 15.1124269962311 91.8692206382752 246.625350952148 262.029846191406 0.98515510559082 271.250152587891 999 0 4380
2 5 0.518005820421546 0.344702456831196 2.88446695776656e-05 9.78418451547623 33.5086967468262 248.988800048828 267.771636962891 0.94201545715332 271.250122070312 999 0 5110
2 6 1.12560091798362 0.876850067910285 6.21510196651798e-05 12.4320477724075 21.6074025392532 255.335388183594 274.736175537109 0.872944107055664 271.250122070312 999 0 5840
2 7 1.21158093853149 0.803587325704245 5.08502267621225e-05 15.4237208366394 16.8415175914764 257.205352783203 276.130981445312 0.690034408569336 271.250244140625 999 0 6570
2 8 0.595250554308036 0.356408552855655 7.31703017663676e-05 16.5790516853333 15.301633143425 256.207916259766 274.442108154297 0.431299362182617 271.304626464844 999 0 7300
2 9 0.0814031289055197 0.0588493346924435 3.64367650036002e-05 15.6861122846603 13.4679813623428 249.638595581055 268.264526367188 0.437957344055176 271.370758056641 999 0 8030
2 10 0.0122141228777776 0.00955722288665245 4.51929790870054e-05 14.4283613681793 32.8840800285339 246.202957153320 265.156280517578 0.702667770385742 271.302825927734 999 0 8760
2 11 0 0 2.48478016146692e-05 10.7719766616821 48.4039839744568 241.983856201172 260.263061523438 0.940071868896484 271.250457763672 999 0 730
