#CELL TS OHair1 OHair2 precip stwet stdry tair1 tair2 perc8 tocean tland runoff6water tspe
1 1 0 0 1.9297631115478e-05 14.9439297536524 60.564820964162 236.264511108398 250.368194580078 0.984743881225586 271.250122070312 999 0 2190
1 2 0.00413531127671098 0.00344318650404165 1.56626681928174e-05 13.5842513514728 77.1799403399956 236.412185668945 249.285537719727 0.98242546081543 271.250152587891 999 0 2920
1 3 0.0249533040190734 0.0167352149703514 2.20203040953493e-05 13.2552952882720 73.4494375368444 236.641189575195 248.773162841797 0.988067092895508 271.250213623047 999 0 3650
1 4 0.161359233772203 0.0750784418416112 2.32102282097912e-05 11.9948249270276 101.113140245763 240.939575195312 256.651702880859 0.981632537841797 271.250274658203 999 0 4380
1 5 0.511695157054009 0.339159406317723 1.58082628331613e-05 10.4376826577070 55.4921941757202 246.723342895508 265.143951416016 0.978835983276367 271.250091552734 999 0 5110
1 6 1.11742473395393 0.851201465334626 2.82161021459615e-05 12.0794751702285 23.3638567226689 250.140182495117 270.469909667969 0.958469543457031 271.250091552734 999 0 5840
1 7 1.21184665067328 0.788618875050019 2.59425371041289e-05 13.5980793092309 15.3370245026379 254.313629150391 275.171783447266 0.943304061889648 271.250244140625 999 0 6570
1 8 0.599186415408315 0.355190705539113 4.4420678386814e-05 15.5537433740569 14.1271550480912 253.063064575195 271.908447265625 0.921423568725586 271.250274658203 999 0 7300
1 9 0.0809508646975129 0.0616393121812489 2.52507272307412e-05 14.8794879680727 17.2816258290919 245.268997192383 262.694549560547 0.930585861206055 271.250183105469 999 0 8030
1 10 0.0120405796351703 0.00931453913048334 4.05668724852148e-05 12.3788361898283 33.1701161919571 243.096435546875 260.373565673828 0.909861068725586 271.250366210938 999 0 8760
1 11 0 0 2.66182969426154e-05 13.280259248687 82.4815639868015 239.289154052734 253.114151000977 0.965643692016602 271.250152587891 999 0 730
1 12 0 0 1.71993264302728e-05 13.2414958128115 56.7055906202735 236.245712280273 248.558792114258 0.979461975097656 271.250305175781 999 0 1460
2 1 0 0 1.88243449883885e-05 13.8121663942570 65.2820471786871 235.955062866211 249.277725219727 0.98480598449707 271.250244140625 999 0 2190
2 2 0.0042699941185813 0.0035636426749869 1.82979025339591e-05 13.7938596911547 70.3854465252016 235.993560791016 248.257354736328 0.983604507446289 271.250274658203 999 0 2920
2 3 0.0254253305676259 0.0168142643325342 2.24587480261107e-05 12.1960152416694 59.7819225497362 237.607574462891 250.003524780273 0.9840283203125 271.250274658203 999 0 3650
2 4 0.163944391485044 0.0762003375513955 2.63490086581442e-05 14.8930379065072 86.7391917531083 240.892120361328 256.315551757812 0.984344635009766 271.250366210938 999 0 4380
2 5 0.518005820421546 0.344702456831196 1.29448565530765e-05 9.4048383003328 48.5862942672357 246.474563598633 264.452850341797 0.979501190185547 271.250122070312 999 0 5110
2 6 1.12560091798362 0.876850067910285 4.30032952863257e-05 12.5274333953857 24.4193253051944 250.718475341797 271.425140380859 0.958629837036133 271.250091552734 999 0 5840
2 7 1.21158093853149 0.803587325704245 2.79577987384982e-05 14.3172141400779 16.5270337593265 254.231719970703 274.619476318359 0.937908325195313 271.250244140625 999 0 6570
2 8 0.595250554308036 0.356408552855655 3.84303155442467e-05 15.4594869148440 14.6740697302469 253.003814697266 272.017883300781 0.925465087890625 271.250244140625 999 0 7300
2 9 0.0814031289055197 0.0588493346924435 3.21637264278252e-05 15.8712261362774 16.3527408343990 245.109024047852 262.484069824219 0.929623489379883 271.250183105469 999 0 8030
2 10 0.0122141228777776 0.00955722288665245 3.3969708965742e-05 13.3515318777503 35.6202079959032 243.568176269531 260.497253417969 0.910270233154297 271.250579833984 999 0 8760
2 11 0 0 2.22057749851956e-05 11.8016146217904 82.41392061187 239.152542114258 253.279388427734 0.965838775634766 271.250152587891 999 0 730
2 12 0 0 2.22219085117104e-05 12.7042535223612 53.7086784548876 236.407928466797 248.488998413086 0.978334121704102 271.250305175781 999 0 1460
3 1 0 0 1.41369211632991e-05 13.7134432967116 88.05199895254 235.346801757812 247.878509521484 0.987890319824219 271.250427246094 999 0 2190
3 2 0.00430138136533036 0.00355434275002422 1.9153241373715e-05 13.7941716647730 72.272289601768 235.501312255859 247.540130615234 0.98646369934082 271.250732421875 999 0 2920
3 3 0.0256374020707928 0.0167212650829073 1.90274146007141e-05 12.3651740841749 78.9113389922351 238.560531616211 251.686401367188 0.981521453857422 271.250457763672 999 0 3650
3 4 0.167058759213619 0.0751957980375689 1.76971247128677e-05 12.1750169847070 74.421596154934 240.919540405273 255.963409423828 0.986768035888672 271.250366210938 999 0 4380
3 5 0.530056973185691 0.352836200727132 1.60669706019689e-05 9.50244213313591 36.2482871544070 246.201278686523 263.714874267578 0.980401611328125 271.250152587891 999 0 5110
3 6 1.14058043997709 0.908226243320105 3.52037935954286e-05 10.9904917042430 25.5821931187699 251.004058837891 272.051727294922 0.96463005065918 271.250061035156 999 0 5840
3 7 1.21998408501563 0.819626005818463 3.52627714164555e-05 14.4278237645219 16.3468318450742 254.231307983398 274.296051025391 0.928951034545898 271.250213623047 999 0 6570
3 8 0.598915167596904 0.358689248739361 3.68571763829095e-05 15.7012563100675 14.3652268386469 252.852020263672 272.050537109375 0.92034652709961 271.250274658203 999 0 7300
3 9 0.0836107539502332 0.0626460659629237 3.47379136655945e-05 14.8457474708557 17.0795285410997 245.039825439453 262.316558837891 0.919600830078125 271.250213623047 999 0 8030
3 10 0.0125909359088549 0.00987895600500438 3.27726618706947e-05 11.4773498744499 33.9624576103397 243.835296630859 260.753875732422 0.912824783325195 271.250671386719 999 0 8760
3 11 0 0 1.70220622749184e-05 11.3832981644607 80.3405733806331 239.039459228516 253.357482910156 0.961564712524414 271.250335693359 999 0 730
3 12 0 0 2.12485992960865e-05 13.4892160834336 66.6221633538967 236.641372680664 248.997161865234 0.975494384765625 271.250305175781 999 0 1460
4 1 0 0 1.34856710246822e-05 12.3520682962929 94.0108261108398 234.742141723633 246.302230834961 0.989891815185547 271.250732421875 236.600601196289 0 2190
4 2 0.00428660112744323 0.00344938645401677 1.89326336112572e-05 12.2976260883052 76.6312171191704 234.986984252930 247.206375122070 0.988402404785156 271.251007080078 238.078338623047 0 2920
4 3 0.0250836690386396 0.0159729901680526 1.64212238814798e-05 11.5767427304896 73.9632697686916 239.378875732422 253.288040161133 0.97727394104004 271.250701904297 247.935760498047 0 3650
4 4 0.168304284878265 0.075276249769389 1.58087965246523e-05 11.8359712158761 78.2357334043921 240.798965454102 255.274948120117 0.985642471313477 271.250427246094 248.572357177734 0 4380
4 5 0.535509607762027 0.359818525341973 2.74880618235329e-05 10.549745600398 43.5773832274646 245.891281127930 262.842926025391 0.983652954101563 271.250152587891 262.4052734375 0 5110
4 6 1.15741994696309 0.933358183397836 1.71501613294822e-05 9.747693753824 28.013922877428 251.067565917969 271.947998046875 0.969192276000977 271.250061035156 271.159973144531 0 5840
4 7 1.21915373457253 0.814407714589401 3.41396324074594e-05 13.2606632186145 18.1078610769132 254.339065551758 274.462005615234 0.915329513549805 271.250183105469 275.604858398438 0 6570
4 8 0.591486298965997 0.349854320024811 3.35920354700647e-05 15.0349765521724 16.1373545367543 252.624481201172 271.694854736328 0.907426376342773 271.250305175781 271.019653320312 0 7300
4 9 0.0840270363057058 0.0634122026384211 3.47309298376786e-05 13.6592133219649 21.4854889962731 244.962631225586 262.179107666016 0.902440948486328 271.250274658203 260.924957275391 0 8030
4 10 0.012932542081145 0.0100913042916524 3.37604462401941e-05 11.3056148261559 38.4014872806828 243.889068603516 260.816589355469 0.910860443115234 271.250732421875 255.588912963867 0 8760
4 11 0 0 1.66467330927844e-05 11.5806020643653 78.8058961077434 239.477294921875 254.358932495117 0.944772415161133 271.250549316406 250.689102172852 0 730
4 12 0 0 1.42842691275291e-05 10.7058804093338 60.8990060294547 237.024047851562 249.949508666992 0.971064376831055 271.250579833984 245.426315307617 0 1460
5 1 0 0 1.28975413645094e-05 11.7698527371011 78.0725654043802 234.248794555664 245.174285888672 0.98982078552246 271.250640869141 236.600601196289 6.55503262780854e-10 2190
5 2 0.00490986217003174 0.00346643631644836 1.03773969385657e-05 11.8384265434451 83.4210325566734 234.652664184570 246.824569702148 0.986658477783203 271.250946044922 238.078338623047 1.01200503532795e-09 2920
5 3 0.0253090815055923 0.0154032590506957 1.70774434081977e-05 11.6738938529317 83.0223684543517 239.945526123047 254.2861328125 0.97502052307129 271.250549316406 247.935760498047 2.02840721996722e-09 3650
