#CELL TS OHair1 OHair2 precip stwet stdry tair1 tair2 perc8 tocean tland runoff6water tspe
1 1 0 0 2.44649385422235e-05 31.0707893371582 56.2953643798828 236.590576171875 250.344802856445 0.979252700805664 271.250122070312 999 0 2190
1 2 0.00413531127671098 0.00344318650404165 1.59247680130648e-05 13.5788688659668 47.2544631958008 235.549179077148 249.945922851562 0.9890966796875 271.250152587891 999 0 2920
1 3 0.0249533040190734 0.0167352149703514 3.04999055515509e-05 7.19534063339233 66.5241928100586 237.400527954102 252.424057006836 0.981199493408203 271.250183105469 999 0 3650
1 4 0.161359233772203 0.0750784418416112 9.80603763309773e-06 10.8148145675659 63.2666664123535 240.174499511719 255.349746704102 0.990701599121094 271.250335693359 999 0 4380
1 5 0.511695157054009 0.339159406317723 1.40108635605429e-05 11.1200714111328 27.8862476348877 248.251159667969 266.771575927734 0.984715194702148 271.250122070312 999 0 5110
1 6 1.11742473395393 0.851201465334626 3.29005710227648e-05 12.7034311294556 8.51666641235352 251.492935180664 272.180786132812 0.95452896118164 271.250061035156 999 0 5840
1 7 1.21184665067328 0.788618875050019 3.69396268069977e-05 15.3064517974854 13.3591814041138 251.741973876953 271.411712646484 0.886655044555664 271.250152587891 999 0 6570
1 8 0.599186415408315 0.355190705539113 2.81164393527433e-05 12.1138334274292 15.3718633651733 251.214096069336 270.088195800781 0.89859001159668 271.250335693359 999 0 7300
1 9 0.0809508646975129 0.0616393121812489 4.33531087765005e-05 11.1527776718140 9.125 247.667816162109 264.507965087891 0.905019989013672 271.250305175781 999 0 8030
1 10 0.0120405796351703 0.00931453913048334 3.08417693304364e-05 34.5866928100586 24.2276668548584 243.223876953125 260.029479980469 0.93252914428711 271.250671386719 999 0 8760
1 11 0 0 3.54559906554641e-05 7.3276515007019 24.7300720214844 243.586456298828 259.715728759766 0.96115249633789 271.250213623047 999 0 730
1 12 0 0 1.83722968358779e-05 13.0357141494751 79.84375 236.198226928711 248.172668457031 0.984779052734375 271.250213623047 999 0 1460
2 1 0 0 2.36128755204845e-05 16.6801071166992 18.0817966461182 236.716064453125 250.150787353516 0.97508415222168 271.250183105469 999 0 2190
2 2 0.0042699941185813 0.0035636426749869 1.93536408914952e-05 14.1859245300293 30.5524559020996 235.352767944336 249.538940429688 0.98817985534668 271.250244140625 999 0 2920
