#CELL TS OHair1 OHair2 precip stwet stdry tair1 tair2 perc8 tocean tland runoff6water tspe
1 1 0 0 2.52220306720119e-05 14.8468620300293 63.0689064025879 236.850891113281 252.357879638672 0.986265487670898 271.250213623047 999 0 2190
1 2 0.00413531127671098 0.00344318650404165 1.32415693769872e-05 16.2577311635017 89.113590335846 238.887084960938 253.504562377930 0.990923156738281 271.250274658203 999 0 2920
1 3 0.0249533040190734 0.0167352149703514 9.80002296273597e-06 12.9923992276192 50.2544114112854 238.714721679688 254.001602172852 0.992591400146484 271.250152587891 999 0 3650
1 4 0.161359233772203 0.0750784418416112 1.10483298158215e-05 13.3333934187889 76.7938797950745 241.052566528320 257.630065917969 0.985895690917969 271.250183105469 999 0 4380
1 5 0.511695157054009 0.339159406317723 2.60783697740408e-05 10.9424181699753 37.2672213077545 249.273834228516 267.954254150391 0.981887969970703 271.250030517578 999 0 5110
1 6 1.11742473395393 0.851201465334626 4.52932017651619e-05 12.0063642263412 20.5912427186966 253.893447875977 274.098785400391 0.935257339477539 271.250030517578 999 0 5840
1 7 1.21184665067328 0.788618875050019 6.54070026939735e-05 14.1920199394226 14.8649736404419 257.652282714844 276.332336425781 0.772564544677734 271.250183105469 999 0 6570
1 8 0.599186415408315 0.355190705539113 5.21702193509555e-05 17.4481560707092 15.9209528207779 253.305068969727 272.601226806641 0.617896575927734 271.250305175781 999 0 7300
1 9 0.0809508646975129 0.0616393121812489 5.75515157834161e-05 15.5993737697601 14.3273110151291 250.449340820312 268.2646484375 0.593233184814453 271.25048828125 999 0 8030
1 10 0.0120405796351703 0.00931453913048334 4.93785577418748e-05 13.9580391407013 31.6330024719238 244.126892089844 262.934844970703 0.741201095581055 271.250640869141 999 0 8760
1 11 0 0 3.33144667820307e-05 13.6221613407135 51.0998189926147 242.386260986328 259.360656738281 0.956139068603516 271.250152587891 999 0 730
1 12 0 0 2.36387448239839e-05 13.5151733636856 55.3315108776093 238.402053833008 252.173858642578 0.987990646362305 271.250244140625 999 0 1460
2 1 0 0 2.4817652956699e-05 14.6818506717682 64.651487827301 237.079788208008 251.770309448242 0.984249954223633 271.250274658203 999 0 2190
2 2 0.0042699941185813 0.0035636426749869 1.68022927027778e-05 14.4763659238815 60.2329040050507 238.810714721680 253.091476440430 0.986340408325195 271.250335693359 999 0 2920
2 3 0.0254253305676259 0.0168142643325342 7.9188169365807e-06 12.7044592857361 46.787596988678 238.677124023438 253.574798583984 0.988187942504883 271.250274658203 999 0 3650
2 4 0.163944391485044 0.0762003375513955 1.07484999716689e-05 15.1124269962311 91.8692206382752 240.135299682617 255.588088989258 0.981323318481445 271.250305175781 999 0 4380
2 5 0.518005820421546 0.344702456831196 3.29917962517357e-05 9.78418451547623 33.5086967468262 249.647598266602 268.349395751953 0.976238708496094 271.250091552734 999 0 5110
2 6 1.12560091798362 0.876850067910285 4.06075083446922e-05 12.4320477724075 21.6074025392532 253.551696777344 273.887664794922 0.92280029296875 271.250061035156 999 0 5840
2 7 1.21158093853149 0.803587325704245 6.25474902335554e-05 15.4237208366394 16.8415175914764 257.642730712891 276.296325683594 0.766748657226562 271.250213623047 999 0 6570
