#CELL TS OHair1 OHair2 precip stwet stdry tair1 tair2 perc8 tocean tland runoff6water tspe
1 1 0 0 3.25829361827346e-05 14.8468620300293 63.0689064025879 241.18798828125 256.859680175781 0.984166717529297 271.250366210938 999 0 2190
1 2 0.00413531127671098 0.00344318650404165 3.10546827677172e-05 16.2577311635017 89.113590335846 239.684921264648 253.727996826172 0.986871337890625 271.250244140625 999 0 2920
1 3 0.0249533040190734 0.0167352149703514 1.93392950677662e-05 12.9923992276192 50.2544114112854 238.393020629883 253.022750854492 0.984454040527344 271.250274658203 999 0 3650
1 4 0.161359233772203 0.0750784418416112 2.35758920098306e-05 13.3333934187889 76.7938797950745 244.873672485352 260.311187744141 0.975984954833984 271.250244140625 999 0 4380
1 5 0.511695157054009 0.339159406317723 3.39408863510471e-05 10.9424181699753 37.2672213077545 251.133117675781 269.491821289062 0.9435986328125 271.250061035156 999 0 5110
1 6 1.11742473395393 0.851201465334626 3.95235514588421e-05 12.0063642263412 20.5912427186966 259.038452148438 276.616394042969 0.850650787353516 271.250091552734 999 0 5840
1 7 1.21184665067328 0.788618875050019 5.83432520215865e-05 14.1920199394226 14.8649736404419 257.758514404297 275.211059570312 0.574068603515625 271.255249023438 999 0 6570
1 8 0.599186415408315 0.355190705539113 6.39938400126994e-05 17.4481560707092 15.9209528207779 256.443206787109 274.271514892578 0.185647888183594 271.519775390625 999 0 7300
1 9 0.0809508646975129 0.0616393121812489 5.51480443391483e-05 15.5993737697601 14.3273110151291 249.749710083008 268.617645263672 0.0545358514785767 271.706573486328 999 0 8030
1 10 0.0120405796351703 0.00931453913048334 4.45177578512812e-05 13.9580391407013 31.6330024719238 246.276824951172 266.962829589844 0.267757987976074 271.395629882812 999 0 8760
1 11 0 0 3.76954190869583e-05 13.6221613407135 51.0998189926147 244.608367919922 263.586303710938 0.75974479675293 271.251220703125 999 0 730
1 12 0 0 3.34977750753751e-05 13.5151733636856 55.3315108776093 240.739974975586 258.602294921875 0.97291404724121 271.250244140625 999 0 1460
2 1 0 0 2.87200607999694e-05 14.6818506717682 64.651487827301 241.415557861328 257.067138671875 0.983911209106445 271.250305175781 999 0 2190
